x	y
-1.261891458024994250e+00	1.112804855258887393e+00
-2.065701030104094116e+00	1.624835567766105981e+01
9.411264661943658183e+00	2.141470011483587541e+02
-3.960282652886095711e+00	5.124528569982779658e+01
-7.634837734692028199e+00	1.621340494272132275e+02
4.611247653762495347e+00	5.116043543548811812e+01
5.466245180576283502e+00	7.019155028613937475e+01
-9.507450663036529193e+00	2.327983745874137753e+02
-9.001505059168399825e+00	2.158146840927970516e+02
4.484859127089295683e+00	4.741885720920826941e+01
8.856629503412879245e+00	1.872472904330488177e+02
-2.638020060172101111e+00	2.537497333727058546e+01
2.404034269300460380e+00	2.450040526717403111e+01
-7.577798935171609074e+00	1.539258551372798536e+02
-7.414846356757380796e+00	1.553923189172186312e+02
8.024341854840940869e+00	1.523780464137456079e+02
-2.426788859938282528e+00	1.698563492656367657e+01
-4.616143174188658271e+00	5.602265187776770716e+01
-8.152020353889451343e+00	1.850526225228162218e+02
4.102945829977930003e+00	5.324416225067759001e+01
7.506143503884992185e+00	1.342279807424497449e+02
9.121446340281490706e+00	1.998370261265842487e+02
-6.992528639540207536e-01	7.703631811745071722e+00
7.662837162014071168e+00	1.492648517911548254e+02
2.342557936237758653e+00	1.954886252693282955e+01
1.710553835935924027e+00	-1.256187495861771808e+00
-6.318383258987692486e+00	1.033330520124076486e+02
7.545146076094361831e+00	1.403247376180092942e+02
-2.231215310958920561e+00	1.553989707980861645e+01
5.917031572544829032e+00	7.605117054154972323e+01
1.279780788437868466e+00	2.362158206471278721e+00
-3.117601180109454972e+00	3.933773745487735596e+01
-5.042324735821863690e+00	6.696263276737350623e+01
-4.683319018896854757e+00	6.307698452962095104e+01
-9.716535120527609593e+00	2.456500849630704977e+02
-8.482117501707124418e+00	1.885806478624957379e+02
1.515673443830349854e+00	1.115041590200473820e+01
-8.691045297698492433e+00	1.967877014948497560e+02
-5.504277748048762575e+00	8.885442174234638912e+01
-7.378371935548670990e-01	7.745324720605883506e+00
7.625413717323088036e+00	1.499621925754897802e+02
-8.128442274146125968e+00	1.745850470180441789e+02
1.707375679320051631e+00	1.084519300801565223e+00
-9.778158816389927566e+00	2.412868560872930459e+02
7.601572813381707761e+00	1.445782038162059848e+02
-4.102181033333788918e+00	5.444302361614236219e+01
-1.846497806608681458e+00	1.675512343517745606e+01
5.044065449246801336e+00	5.864722560540646867e+01
1.280613485286842490e+00	1.136122592231332185e+01
-6.802686325783287025e+00	1.194369944639807954e+02
9.060548936757321314e+00	2.067331122060764983e+02
-7.560691313367023270e+00	1.581384138838920705e+02
7.544079675383535744e+00	1.424794406618740652e+02
-9.674479627042520846e+00	2.434320396970286140e+02
7.598087978946423959e-01	5.302348935155484000e+00
-2.012788189485892332e+00	1.405524562421140722e+01
-3.738035529221487963e+00	4.160132136874408104e+01
-4.234499872300392376e+00	5.301866933629680290e+01
7.129767787281419800e+00	1.182094940785374177e+02
-8.443346557551105747e+00	1.921893480046067282e+02
-5.218478495554257357e+00	7.519627625422192807e+01
-3.692633546558667490e+00	3.624921306411397381e+01
6.178351185997293271e+00	8.919561586549205856e+01
-5.377217878277598118e+00	7.739071447220985078e+01
-7.321593827910497509e+00	1.442978795197947477e+02
-2.988574309798845974e+00	3.402626063640563814e+01
3.433325033557961703e+00	3.936894082629406455e+01
1.893743290942396129e+00	3.501028875330556289e+00
6.466549009405394344e+00	1.054408399482801713e+02
-6.106279668034384045e+00	1.051571524071718216e+02
2.636937825222618770e+00	2.368276748913656604e+01
-1.230431743905951336e+00	-7.031752577639007740e-01
-1.143258032951347758e+00	1.267727701145990338e+01
-2.708999668423319740e+00	2.891802109258345510e+01
-4.262540979389566331e-01	-3.811392817859957649e+00
-2.826526037346297926e+00	1.814518579721145386e+01
3.100469642999259534e+00	2.770646876565172789e+01
-3.577877768924960122e+00	4.396879178804629618e+01
5.106008890981556192e+00	5.430577194294919252e+01
6.046460988748886933e+00	9.197360083528667474e+01
9.596617166173366797e+00	2.294184289418840592e+02
-3.284765170178678417e+00	3.836689296678953554e+01
-1.857651189073010300e+00	1.697290592857196856e+01
-3.933769947817882695e+00	4.746119825095824041e+01
-9.944926203435521472e+00	2.594829235116775408e+02
5.788404466024188011e+00	8.087403120193600614e+01
-4.900473673540835406e+00	6.566516628374398579e+01
-3.237881096688970395e+00	2.635180796991733843e+01
-2.438521329855709574e+00	1.320189222775512050e+01
6.882115585873616936e+00	1.107960129038319366e+02
9.171888434226826092e+00	2.115595156538381900e+02
1.710599230103312607e+00	6.762976562882756504e+00
4.555828095815588341e-01	2.358318714467364074e+00
6.436884506076253842e+00	1.033235324177589547e+02
-4.426138442775493509e+00	6.392364566090162725e+01
9.176448906757723734e-01	1.271650482657160630e+00
-7.789378036253966187e+00	1.718193157596047058e+02
-9.473759685364075978e+00	2.359494689144922290e+02
9.052075643326016774e+00	2.001374386820152722e+02
7.718845811761283926e+00	1.462652336708873975e+02
3.457326526080017004e+00	2.884073752008249514e+01
-9.931484949315150246e+00	2.619204861906136443e+02
-4.420042320664894220e+00	5.328913636127945352e+01
7.488891987581446585e+00	1.364400866548534736e+02
3.112895579903442567e+00	2.702467502480691408e+01
6.831215847568923749e+00	1.120325137655252803e+02
8.369114290284297653e+00	1.686704360588914540e+02
-2.495955886173466531e+00	2.028250976815332507e+01
-8.529837996247060516e+00	1.874994355262111583e+02
3.859728022444457451e+00	2.730877934386330352e+01
-9.061755869142942288e-01	1.208950786262201404e+01
-7.442973259672944764e+00	1.472340230238011145e+02
-3.827670064062420607e-01	-6.397421719230196757e+00
-2.217741904814301002e+00	1.389265296142392359e+01
2.193089407633490140e+00	6.575357152734786936e+00
-8.472261444288109900e+00	1.848319800623984293e+02
5.512326572642763267e+00	7.606271873754511148e+01
-7.696909178011102526e+00	1.627893480194467202e+02
4.429487384371082470e-01	9.431291658049293147e+00
3.675074486030426968e+00	3.954358855805411110e+01
-1.139959551527436332e-01	-7.440615587403932807e+00
2.196092777455959322e+00	2.414397276247129298e+01
3.856891425469788359e+00	3.785514633898012704e+01
5.864436610788089865e+00	8.154677785725272088e+01
-9.490017716576259588e+00	2.398991659945614856e+02
8.122673266725758623e+00	1.671481093899839721e+02
-3.487895741913698444e+00	3.651118106089513304e+01
-3.241849161304168447e+00	2.821508371737488119e+01
-4.821412720083966263e+00	5.963127952396385467e+01
-9.302787000510141624e+00	2.248144476763075943e+02
2.572213023999761816e+00	2.007494888420162482e+01
1.856271769457965348e+00	7.056996924425080309e+00
-6.380274050795442520e-01	8.616755622469719711e+00
-9.021367820770109347e+00	2.165479550058180109e+02
4.568637336442527896e+00	5.418305686244022468e+01
-7.441799116367484146e+00	1.536746040702824985e+02
-2.221751584214743502e+00	6.076345453050052470e+00
2.455872174574476929e+00	1.700266813528109822e+01
9.055329845849442449e+00	2.011615311381987965e+02
8.259603109514756625e+00	1.677567279863968679e+02
9.444683659074964766e+00	2.187202718478383474e+02
2.405389925771647341e+00	1.697310117536208907e+01
-9.935866129947363845e+00	2.640895025361961075e+02
-7.110387026414985989e+00	1.408024087139774565e+02
8.111503688099940490e+00	1.521356229183187736e+02
3.206512280323181585e-02	7.009897883465010082e+00
5.376319288219610470e+00	6.651002264769813621e+01
8.042041008845831840e+00	1.539478375541198432e+02
-2.952846263513255742e+00	3.211700022283297784e+01
-6.213917628240608337e+00	1.052257177611096921e+02
8.062243450522565524e+00	1.560097691074846864e+02
2.782549495557082864e+00	5.049983363653462121e+00
9.952379179485088656e+00	2.478857121124857770e+02
1.649190364483686722e+00	1.404684490905383143e+01
-3.009831216758447781e+00	3.190980312215327075e+01
4.598047933880049953e+00	4.511790495197872985e+01
-6.831610530287797189e-01	1.891066846205432750e+00
-8.998613789760774750e+00	2.199757600391074845e+02
-9.177452701070343721e+00	2.254092722478711153e+02
7.034674662147953228e+00	1.207861551057167304e+02
-4.514262944771243014e+00	5.743028313338331259e+01
5.500498282164663522e+00	7.410405950917586893e+01
-5.344338555476674912e+00	8.660794049194507238e+01
7.351082644389695275e+00	1.296127135970053814e+02
-9.667385912599545605e+00	2.370758485001160238e+02
6.979324723849273937e-01	1.585945218796182665e+00
7.731275340004266639e-01	5.429424840309975409e+00
3.801814790583113890e+00	4.091896813757954732e+01
8.236789513888822967e+00	1.658515515667930345e+02
3.348485651159453624e+00	3.165029571114908080e+01
9.575892409266373306e-01	1.698777300668223855e+00
6.768960407419871927e+00	1.067217661587920219e+02
-1.855173875797733629e+00	1.254592657042680237e+01
3.333638399973777311e+00	2.969846268676499790e+01
-7.494698232871737531e+00	1.524780245168243198e+02
-3.264066063381538818e+00	2.880291294197326835e+01
-6.078734859409751223e+00	1.011729622688879573e+02
7.309216698484910069e+00	1.261555611737733784e+02
1.271915302830510797e-01	1.343347208663784320e+00
5.401140872967403084e+00	7.767980687118765104e+01
-2.174189011665539795e+00	1.900198935795719990e+01
3.994422575787268670e+00	3.721887064391442834e+01
1.970292668380311696e+00	1.251175542278737574e+01
-9.161222270578239346e+00	2.251565161827952579e+02
4.735201657730272018e+00	5.444357453453367413e+01
-8.285263376705154670e+00	1.759283620970102504e+02
-8.263287439246358446e+00	1.786709219790662644e+02
-9.886066297024367344e+00	2.516799839598794222e+02
-1.624075207160585066e+00	1.977025960529869408e+01
-9.115050604915587940e+00	2.154736133302919541e+02
-2.561906625671818816e+00	1.676797190072603172e+01
4.595286091197669620e+00	4.922016662765928885e+01
-4.352374214150365184e+00	5.922115947505807299e+01
7.773453950938893797e+00	1.532759505705737695e+02
-2.258440259305820597e+00	2.153616178662070624e+01
3.097109814344170431e+00	2.976506274673456787e+01
3.810778938826878459e+00	3.021084106337790942e+01
3.460841963005323763e+00	2.363467234679614748e+01
-9.282937602652781450e+00	2.236022432087593756e+02
-5.916787837538601380e+00	9.393245069804437719e+01
3.262680201690015380e+00	1.646842303214307890e+01
5.455903404177940175e+00	7.059565384447964220e+01
-1.745916852704322508e+00	1.120295314077542237e+01
-3.066761403293963184e+00	3.395663574193431344e+01
8.279136938022592318e+00	1.671375043161058898e+02
2.796255876825416209e+00	1.294887158733803645e+01
-8.801490624093037951e+00	2.070852017695794132e+02
8.913872779062693041e+00	1.859863982110514371e+02
1.407361771397608763e+00	8.399128092618044050e+00
-2.789533842458309820e+00	2.497015035463294197e+01
-3.939983559517255429e+00	4.739822924941857707e+01
4.767852689620850626e+00	5.588584627722757148e+01
2.893380569188455098e+00	1.953416470599904997e+01
4.792747847037595932e+00	6.068083430363721220e+01
1.060908720889798929e+00	-8.944939746658331359e-01
1.829380879750859279e+00	7.221435026278739677e+00
-4.860743177212743404e+00	6.877645847465322504e+01
-6.126281367217689677e+00	1.062688274988124846e+02
2.329350000484266658e+00	2.009723563948601210e+01
2.496240384111544586e+00	1.083867230798663783e+01
-8.081760469263931768e+00	1.706606261385277605e+02
1.051517955884333944e+00	6.604447988277182269e+00
8.680843069233077358e-01	-2.447340080727231637e-01
-2.562859559514912178e+00	1.938111019183299177e+01
-1.451636040762361191e+00	6.497806708508202078e+00
-7.567986131143868533e+00	1.502904286645945433e+02
5.951819808978275006e+00	8.450747350024052196e+01
6.543318275289990993e+00	9.582481540197034064e+01
4.461142947295339667e+00	5.868323406546967647e+01
-5.165732761420816388e+00	8.393681118798755847e+01
-4.275765008206309226e+00	5.034191179031339658e+01
2.535927876932754899e+00	9.073845074302152369e+00
-6.420429510593690381e+00	1.135444046022886226e+02
1.818329386014701399e+00	1.292908378254899304e+01
-9.456147900374675785e+00	2.448636617157430067e+02
-7.707377099369812079e+00	1.532210678133814383e+02
9.026277377198152152e+00	1.913273150589829186e+02
-1.999492646883995306e+00	1.807776671950025715e+01
-2.096327945425286998e-01	4.103833066536868301e+00
2.268703206357614022e-02	7.509730061713339566e+00
8.721515244090753072e+00	1.861116768955269833e+02
-3.031619878897711118e-01	8.218251497990975984e-01
-4.867384143882558689e+00	5.808063528643924656e+01
1.449197964949323847e+00	4.092664788954978761e+00
7.306229826158755714e+00	1.188045860589907079e+02
-9.154141880142017129e+00	2.232858723989690759e+02
-7.278725279111595725e+00	1.396270641763524907e+02
4.255069416295487628e+00	3.607264348489924544e+01
-5.222625144450512735e+00	7.083318188489531053e+01
-9.588545204849314274e+00	2.462237853895639432e+02
7.143971792270388477e+00	1.295049293829721364e+02
2.482331708081789046e+00	2.035234534819720764e+01
6.726493058529388946e+00	9.322264251440113014e+01
-8.877385750826309874e+00	2.041823472970204421e+02
-6.342793730391722562e-01	1.813985895015615579e+00
-1.404241286928073151e+00	1.327605709631550823e+01
6.383563319028933591e+00	1.006653468596801417e+02
-7.628817595879588964e-02	1.242201290903258304e+01
-4.731940359044397582e+00	6.631009638703010012e+01
-2.782841532171134169e+00	2.011147030441789951e+01
-1.277892421874717854e-01	4.407502072965366224e+00
-5.495478721023205892e+00	7.327742308241795399e+01
-2.800489367748008718e+00	2.749126399670316800e+01
7.147588553170514558e+00	1.236960629771011355e+02
-3.145455949653754857e+00	2.912313668994787719e+01
1.871645403007622832e+00	4.969725468567805393e+00
-2.995599086897127172e+00	2.565984735406573236e+01
-5.830909257498579912e+00	9.714663796080871805e+01
5.518543878120631518e+00	7.901659264191317789e+01
5.717026647257153371e+00	7.941277337012131454e+01
-8.066204995655501975e+00	1.732735201921827581e+02
4.114337794102944201e+00	3.670334264037470007e+01
3.770639062717663137e+00	3.864385055832051563e+01
3.483683131025333779e+00	3.631993260143310209e+01
-3.199224562467078314e+00	2.500239015436052981e+01
-5.882701690729161825e+00	1.013156197800907705e+02
-5.751786042472697424e+00	9.700243137490838308e+01
-8.128747429415341230e+00	1.842822800686938649e+02
2.770934433691206067e+00	1.897004078889528245e+01
1.780784951730886689e+00	2.520258150886990123e+00
9.053144959190316143e+00	1.996446145114446438e+02
8.249527575620774655e+00	1.707378347702810970e+02
2.269089892918778162e+00	8.071351278388236850e+00
-2.642287401183464723e+00	2.848412856834264772e+01
9.647815810989108343e+00	2.272845087034506548e+02
5.200898861637446302e+00	5.951386474556449713e+01
-9.362091140802972333e+00	2.366666034861691514e+02
-2.355744490385447421e-02	-2.243621621956375378e+00
9.900016048857821716e+00	2.380252284318144405e+02
-6.357893359456346261e+00	1.079724155037518045e+02
-6.837149048834090692e+00	1.287157181048283405e+02
-4.139102438583355692e+00	5.854066972899522625e+01
7.261102666088671498e+00	1.299722616887548838e+02
-7.814950668095317354e+00	1.586560911219011700e+02
3.517764908993681772e+00	2.674255042447475361e+01
3.448602617855989649e+00	3.009402382060001457e+01
-2.826605948684120406e+00	2.699286033366299620e+01
2.725795212261093781e+00	2.170066237846242174e+01
2.014838057540684346e+00	6.549840283971761323e+00
7.576202765718281995e+00	1.407540095060718102e+02
-3.731193469624569659e+00	3.594345947259657237e+01
4.949007212148055501e+00	5.916983428407554868e+01
5.717596609488666104e+00	8.164780793731982556e+01
-4.996428440758373668e+00	7.676510585499542572e+01
-3.713054374442707584e+00	4.001363204634982651e+01
6.053150925654858128e+00	9.077281528811860767e+01
7.185352188756592540e+00	1.183270755299603110e+02
-3.125244079319333679e-01	8.818861184049801238e+00
4.199619507396171514e+00	4.376417533398200277e+01
-5.738299292862261147e+00	9.380168922329247039e+01
7.154226720588610533e+00	1.283253320159391819e+02
-6.557042222945119292e+00	1.145416914336467755e+02
6.939172879213352019e+00	1.191301146691920110e+02
-6.904336176374162193e+00	1.266288300115114396e+02
-3.346698810282296321e+00	3.386844074842888830e+01
5.036973463874748091e+00	6.870842478330983738e+01
-6.488889906092650151e+00	1.116012845754291760e+02
7.759666400146869591e+00	1.492915859393873461e+02
5.282178288199439464e-01	2.437776329233012351e+00
-4.849905126739358252e+00	6.934007262285567208e+01
6.765362241519621733e+00	1.132132615509378297e+02
